fromnode,tonode,c
3,34,265.0
3,35,672.0
3,36,457.0
3,37,511.0
3,38,2383.0
3,39,543.0
3,40,398.0
3,41,542.0
3,42,79.0
3,43,169.0
3,44,1344.0
3,45,577.0
3,46,995.0
3,47,787.0
3,48,1021.0
3,49,572.0
4,0,528.0
4,1,852.0
4,2,1269.0
4,3,692.0
4,4,0.0
4,5,143.0
4,6,812.0
4,7,1969.0
4,8,576.0
4,9,449.0
4,10,619.0
4,11,749.0
4,12,134.0
4,13,946.0
4,14,809.0
4,15,712.0
4,16,259.0
4,17,363.0
4,18,227.0
4,19,106.0
4,20,597.0
4,21,373.0
4,22,559.0
4,23,1185.0
4,24,192.0
4,25,446.0
4,26,876.0
4,27,707.0
4,28,432.0
4,29,1208.0
4,30,743.0
4,31,602.0
4,32,998.0
4,33,1283.0
4,34,626.0
4,35,350.0
4,36,644.0
4,37,508.0
4,38,1997.0
4,39,640.0
4,40,306.0
4,41,154.0
4,42,618.0
4,43,859.0
4,44,692.0
4,45,432.0
4,46,341.0
4,47,276.0
4,48,681.0
4,49,152.0
5,0,522.0
5,1,784.0
5,2,1412.0
5,3,618.0
5,4,143.0
5,5,0.0
5,6,948.0
5,7,2111.0
5,8,498.0
5,9,573.0
5,10,748.0
5,11,692.0
5,12,277.0
5,13,861.0
5,14,725.0
5,15,683.0
5,16,116.0
5,17,346.0
5,18,141.0
5,19,218.0
5,20,667.0
5,21,420.0
5,22,558.0
5,23,1323.0
5,24,63.0
5,25,460.0
5,26,1002.0
5,27,849.0
5,28,467.0
5,29,1344.0
5,30,854.0
5,31,621.0
5,32,1074.0
5,33,1425.0
5,34,609.0
5,35,449.0
5,36,669.0
5,37,554.0
5,38,2138.0
5,39,684.0
5,40,220.0
5,41,107.0
5,42,551.0
5,43,779.0
5,44,823.0
5,45,500.0
5,46,477.0
5,47,204.0
5,48,808.0
5,49,204.0
6,0,1169.0
6,1,1574.0
6,2,613.0
6,3,1438.0
6,4,812.0
6,5,948.0
6,6,0.0
6,7,1288.0
6,8,1340.0
6,9,391.0
6,10,222.0
6,11,1458.0
6,12,681.0
6,13,1695.0
6,14,1564.0
6,15,1362.0
6,16,1055.0
6,17,1074.0
6,18,1032.0
6,19,798.0
6,20,971.0
6,21,955.0
6,22,1176.0
6,23,709.0
6,24,1003.0
6,25,1070.0
6,26,174.0
6,27,187.0
6,28,1009.0
6,29,769.0
6,30,807.0
6,31,1156.0
6,32,1179.0
6,33,525.0
6,34,1268.0
6,35,789.0
6,36,1165.0
6,37,1017.0
6,38,1343.0
6,39,1098.0
6,40,1102.0
6,41,956.0
6,42,1360.0
6,43,1604.0
6,44,147.0
6,45,916.0
6,46,472.0
6,47,959.0
6,48,634.0
6,49,880.0
7,0,2066.0
7,1,2454.0
7,2,704.0
7,3,2381.0
7,4,1969.0
7,5,2111.0
7,6,1288.0
7,7,0.0
7,8,2328.0
7,9,1649.0
7,10,1502.0
7,11,2346.0
7,12,1840.0
7,13,2599.0
7,14,2510.0
7,15,2203.0
7,16,2228.0
7,17,2070.0
7,18,2140.0
7,19,1905.0
7,20,1739.0
7,21,1901.0
7,22,2048.0
7,23,825.0
7,24,2149.0
7,25,1993.0
7,26,1372.0
7,27,1296.0
7,28,1922.0
7,29,832.0
7,30,1434.0
7,31,1976.0
7,32,1596.0
7,33,771.0
7,34,2130.0
7,35,1750.0
7,36,1950.0
7,37,1870.0
7,38,100.0
7,39,1859.0
7,40,2200.0
7,41,2074.0
7,42,2313.0
7,43,2516.0
7,44,1434.0
7,45,1813.0
7,46,1674.0
7,47,2189.0
7,48,1367.0
7,49,1963.0
8,0,280.0
8,1,288.0
8,2,1670.0
8,3,121.0
8,4,576.0
8,5,498.0
8,6,1340.0
8,7,2328.0
8,8,0.0
8,9,1014.0
8,10,1173.0
8,11,212.0
8,12,682.0
8,13,370.0
8,14,232.0
8,15,281.0
8,16,472.0
8,17,272.0
8,18,360.0
8,19,551.0
8,20,613.0
8,21,430.0
8,22,312.0
8,23,1504.0
8,24,438.0
8,25,336.0
8,26,1432.0
8,27,1196.0
8,28,406.0
8,29,1503.0
8,30,910.0
8,31,404.0
8,32,945.0
8,33,1742.0
8,34,272.0
8,35,593.0
8,36,452.0
8,37,468.0
8,38,2334.0
8,39,528.0
8,40,278.0
8,41,425.0
8,42,71.0
8,43,283.0
8,44,1240.0
8,45,515.0
8,46,888.0
8,47,666.0
8,48,961.0
8,49,464.0
9,0,899.0
9,1,1275.0
9,2,950.0
9,3,1124.0
9,4,449.0
9,5,573.0
9,6,391.0
9,7,1649.0
9,8,1014.0
9,9,0.0
9,10,176.0
9,11,1164.0
9,12,332.0
9,13,1381.0
9,14,1260.0
9,15,1096.0
9,16,674.0
9,17,767.0
9,18,676.0
9,19,465.0
9,20,805.0
9,21,693.0
9,22,917.0
9,23,958.0
9,24,632.0
9,25,802.0
9,26,428.0
9,27,358.0
9,28,755.0
9,29,1003.0
9,30,772.0
9,31,925.0
9,32,1126.0
9,33,906.0
9,34,1003.0
9,35,557.0
9,36,950.0
9,37,794.0
9,38,1695.0
9,39,906.0
9,40,752.0
9,41,601.0
9,42,1047.0
9,43,1292.0
9,44,254.0
9,45,691.0
9,46,138.0
9,47,568.0
9,48,624.0
9,49,551.0
10,0,1035.0
10,1,1425.0
10,2,813.0
10,3,1279.0
10,4,619.0
10,5,748.0
10,6,222.0
10,7,1502.0
10,8,1173.0
10,9,176.0
10,10,0.0
10,11,1312.0
10,12,495.0
10,13,1537.0
10,14,1402.0
10,15,1232.0
10,16,850.0
10,17,917.0
10,18,844.0
10,19,622.0
10,20,893.0
10,21,823.0
10,22,1049.0
10,23,862.0
10,24,806.0
10,25,936.0
10,26,259.0
10,27,251.0
10,28,882.0
10,29,914.0
10,30,799.0
10,31,1044.0
10,32,1169.0
10,33,745.0
10,34,1137.0
10,35,670.0
10,36,1063.0
10,37,908.0
10,38,1553.0
10,39,1008.0
10,40,919.0
10,41,769.0
10,42,1201.0
10,43,1447.0
10,44,78.0
10,45,804.0
10,46,285.0
10,47,741.0
10,48,633.0
10,49,709.0
11,0,297.0
11,1,117.0
11,2,1719.0
11,3,120.0
11,4,749.0
11,5,692.0
11,6,1458.0
11,7,2346.0
11,8,212.0
11,9,1164.0
11,10,1312.0
11,11,0.0
11,12,837.0
11,13,255.0
11,14,164.0
11,15,150.0
11,16,679.0
11,17,397.0
11,18,551.0
11,19,702.0
11,20,607.0
11,21,506.0
11,22,304.0
11,23,1524.0
11,24,635.0
11,25,391.0
11,26,1567.0
11,27,1299.0
11,28,459.0
11,29,1514.0
11,30,912.0
11,31,370.0
11,32,861.0
11,33,1816.0
11,34,216.0
11,35,676.0
11,36,400.0
11,37,485.0
11,38,2342.0
11,39,490.0
11,40,472.0
11,41,606.0
11,42,145.0
11,43,170.0
11,44,1374.0
11,45,565.0
11,46,1032.0
11,47,871.0
11,48,999.0
11,49,616.0
12,0,585.0
12,1,946.0
12,2,1138.0
12,3,792.0
12,4,134.0
12,5,277.0
12,6,681.0
12,7,1840.0
12,8,682.0
12,9,332.0
12,10,495.0
12,11,837.0
12,12,0.0
12,13,1050.0
12,14,913.0
12,15,779.0
12,16,391.0
12,17,440.0
12,18,351.0
12,19,135.0
12,20,576.0
12,21,396.0
12,22,609.0
12,23,1065.0
12,24,325.0
12,25,492.0
12,26,754.0
12,27,573.0
12,28,459.0
12,29,1091.0
12,30,668.0
12,31,634.0
12,32,960.0
12,33,1149.0
12,34,688.0
12,35,312.0
12,36,669.0
12,37,519.0
12,38,1870.0
12,39,646.0
12,40,424.0
12,41,276.0
12,42,716.0
12,43,961.0
12,44,566.0
12,45,426.0
12,46,212.0
12,47,370.0
12,48,581.0
12,49,221.0
13,0,549.0
13,1,145.0
13,2,1973.0
13,3,258.0
13,4,946.0
13,5,861.0
13,6,1695.0
13,7,2599.0
13,8,370.0
13,9,1381.0
13,10,1537.0
13,11,255.0
13,12,1050.0
13,13,0.0
13,14,137.0
13,15,396.0
13,16,616.0
13,17,622.0
13,18,727.0
13,19,917.0
13,20,860.0
13,21,752.0
13,22,558.0
13,23,1778.0
13,24,800.0
13,25,640.0
13,26,1795.0
13,27,1543.0
13,28,709.0
13,29,1766.0
13,30,1165.0
13,31,623.0
13,32,1086.0
13,33,2068.0
13,34,471.0
13,35,922.0
13,36,650.0
13,37,739.0
13,38,2593.0
13,39,740.0
13,40,645.0
13,41,794.0
13,42,337.0
13,43,91.0
13,44,1603.0
13,45,817.0
13,46,1254.0
13,47,1013.0
13,48,1254.0
13,49,830.0
14,0,435.0
14,1,115.0
14,2,1860.0
14,3,180.0
14,4,809.0
14,5,725.0
14,6,1564.0
14,7,2510.0
14,8,232.0
14,9,1260.0
14,10,1402.0
14,11,164.0
14,12,913.0
14,13,137.0
14,14,0.0
14,15,314.0
14,16,686.0
14,17,490.0
14,18,590.0
14,19,781.0
14,20,760.0
14,21,628.0
14,22,450.0
14,23,1675.0
14,24,663.0
14,25,519.0
14,26,1660.0
14,27,1414.0
14,28,590.0
14,29,1667.0
14,30,1066.0
14,31,525.0
14,32,1050.0
14,33,1900.0
14,34,371.0
14,35,798.0
14,36,565.0
14,37,630.0
14,38,2550.0
14,39,595.0
14,40,508.0
14,41,657.0
14,42,204.0
14,43,50.0
14,44,1469.0
14,45,700.0
14,46,1100.0
14,47,881.0
14,48,1142.0
14,49,694.0
15,0,197.0
15,1,251.0
15,2,1587.0
15,3,232.0
15,4,712.0
15,5,683.0
15,6,1362.0
15,7,2203.0
15,8,281.0
15,9,1096.0
15,10,1232.0
15,11,150.0
15,12,779.0
15,13,396.0
15,14,314.0
15,15,0.0
15,16,696.0
15,17,349.0
15,18,546.0
15,19,646.0
15,20,467.0
15,21,410.0
15,22,186.0
15,23,1384.0
15,24,634.0
15,25,296.0
15,26,1482.0
15,27,1196.0
15,28,353.0
15,29,1371.0
15,30,771.0
15,31,230.0
15,32,712.0
15,33,1694.0
15,34,95.0
15,35,573.0
15,36,254.0
15,37,359.0
15,38,2198.0
15,39,344.0
15,40,477.0
15,41,585.0
15,42,214.0
15,43,317.0
15,44,1289.0
15,45,450.0
15,46,960.0
15,47,878.0
15,48,868.0
15,49,566.0
16,0,558.0
16,1,759.0
16,2,1528.0
16,3,592.0
16,4,259.0
16,5,116.0
16,6,1055.0
16,7,2228.0
16,8,472.0
16,9,674.0
16,10,850.0
16,11,679.0
16,12,391.0
16,13,616.0
16,14,686.0
16,15,696.0
16,16,0.0
16,17,387.0
16,18,168.0
16,19,331.0
16,20,750.0
16,21,497.0
16,22,598.0
16,23,1438.0
16,24,95.0
16,25,514.0
16,26,1100.0
16,27,962.0
16,28,535.0
16,29,1459.0
16,30,957.0
16,31,672.0
16,32,1156.0
16,33,1539.0
16,34,633.0
16,35,551.0
16,36,723.0
16,37,625.0
16,38,2255.0
16,39,750.0
16,40,220.0
16,41,186.0
16,42,535.0
16,43,742.0
16,44,926.0
16,45,585.0
16,46,587.0
16,47,195.0
16,48,920.0
16,49,302.0
17,0,176.0
17,1,509.0
17,2,1403.0
17,3,364.0
17,4,363.0
17,5,346.0
17,6,1074.0
17,7,2070.0
17,8,272.0
17,9,767.0
17,10,917.0
17,11,397.0
17,12,440.0
17,13,622.0
17,14,490.0
17,15,349.0
17,16,387.0
17,17,0.0
17,18,221.0
17,19,305.0
17,20,406.0
17,21,173.0
17,22,213.0
17,23,1248.0
17,24,307.0
17,25,131.0
17,26,1174.0
17,27,926.0
17,28,176.0
17,29,1252.0
17,30,676.0
17,31,284.0
17,32,795.0
17,33,1471.0
17,34,266.0
17,35,324.0
17,36,336.0
17,37,263.0
17,38,2081.0
17,39,373.0
17,40,182.0
17,41,242.0
17,42,286.0
17,43,532.0
17,44,981.0
17,45,269.0
17,46,635.0
17,47,548.0
17,48,703.0
17,49,221.0
18,0,394.0
18,1,645.0
18,2,1449.0
18,3,480.0
18,4,227.0
18,5,141.0
18,6,1032.0
18,7,2140.0
18,8,360.0
18,9,676.0
18,10,844.0
18,11,551.0
18,12,351.0
18,13,727.0
18,14,590.0
18,15,546.0
18,16,168.0
18,17,221.0
18,18,0.0
18,19,242.0
18,20,589.0
18,21,335.0
18,22,433.0
18,23,1334.0
18,24,89.0
18,25,346.0
18,26,1102.0
18,27,913.0
18,28,369.0
18,29,1348.0
18,30,816.0
18,31,504.0
18,32,992.0
18,33,1484.0
18,34,475.0
18,35,415.0
18,36,555.0
18,37,460.0
18,38,2161.0
18,39,583.0
18,40,82.0
18,41,75.0
18,42,411.0
18,43,643.0
18,44,917.0
18,45,428.0
18,46,563.0
18,47,333.0
18,48,799.0
18,49,177.0
19,0,454.0
19,1,811.0
19,2,1211.0
19,3,659.0
19,4,106.0
19,5,218.0
19,6,798.0
19,7,1905.0
19,8,551.0
19,9,465.0
19,10,622.0
19,11,702.0
19,12,135.0
19,13,917.0
19,14,781.0
19,15,646.0
19,16,331.0
19,17,305.0
19,18,242.0
19,19,0.0
19,20,492.0
19,21,278.0
19,22,481.0
19,23,1109.0
19,24,245.0
19,25,365.0
19,26,881.0
19,27,672.0
19,28,339.0
19,29,1128.0
19,30,642.0
19,31,514.0
19,32,892.0
19,33,1242.0
19,34,556.0
19,35,244.0
19,36,553.0
19,37,410.0
19,38,1929.0
19,39,541.0
19,40,305.0
19,41,170.0
19,42,582.0
19,43,829.0
19,44,691.0
19,45,329.0
19,46,338.0
19,47,380.0
19,48,590.0
19,49,87.0
20,0,335.0
20,1,717.0
20,2,1122.0
20,3,647.0
20,4,597.0
20,5,667.0
20,6,971.0
20,7,1739.0
20,8,613.0
20,9,805.0
20,10,893.0
20,11,607.0
20,12,576.0
20,13,860.0
20,14,760.0
20,15,467.0
20,16,750.0
20,17,406.0
20,18,589.0
20,19,492.0
20,20,0.0
20,21,254.0
20,22,312.0
20,23,918.0
20,24,657.0
20,25,287.0
20,26,1117.0
20,27,790.0
20,28,231.0
20,29,907.0
20,30,306.0
20,31,238.0
20,32,407.0
20,33,1240.0
20,34,391.0
20,35,265.0
20,36,219.0
20,37,148.0
20,38,1737.0
20,39,134.0
20,40,580.0
20,41,567.0
20,42,584.0
20,43,777.0
20,44,932.0
20,45,167.0
20,46,672.0
20,47,860.0
20,48,407.0
20,49,465.0
21,0,214.0
21,1,623.0
21,2,1240.0
21,3,503.0
21,4,373.0
21,5,420.0
21,6,955.0
21,7,1901.0
21,8,430.0
21,9,693.0
21,10,823.0
21,11,506.0
21,12,396.0
21,13,752.0
21,14,628.0
21,15,410.0
21,16,497.0
21,17,173.0
21,18,335.0
21,19,278.0
21,20,254.0
21,21,0.0
21,22,226.0
21,23,1078.0
21,24,404.0
21,25,116.0
21,26,1072.0
21,27,793.0
21,28,63.0
21,29,1081.0
21,30,505.0
21,31,238.0
21,32,659.0
21,33,1319.0
21,34,315.0
21,35,170.0
21,36,275.0
21,37,136.0
21,38,1910.0
21,39,268.0
21,40,330.0
21,41,316.0
21,42,427.0
21,43,661.0
21,44,879.0
21,45,98.0
21,46,555.0
21,47,619.0
21,48,533.0
21,49,226.0
22,0,41.0
22,1,419.0
22,2,1415.0
22,3,335.0
22,4,559.0
22,5,558.0
22,6,1176.0
22,7,2048.0
22,8,312.0
22,9,917.0
22,10,1049.0
22,11,304.0
22,12,609.0
22,13,558.0
22,14,450.0
22,15,186.0
22,16,598.0
22,17,213.0
22,18,433.0
22,19,481.0
22,20,312.0
22,21,226.0
22,22,0.0
22,23,1225.0
22,24,520.0
22,25,117.0
22,26,1297.0
22,27,1010.0
22,28,168.0
22,29,1217.0
22,30,617.0
22,31,94.0
22,32,637.0
22,33,1514.0
22,34,93.0
22,35,387.0
22,36,145.0
22,37,181.0
22,38,2048.0
22,39,216.0
22,40,383.0
22,41,453.0
22,42,274.0
22,43,471.0
22,44,1104.0
22,45,266.0
22,46,780.0
22,47,761.0
22,48,696.0
22,49,408.0
23,0,1242.0
23,1,1634.0
23,2,280.0
23,3,1557.0
23,4,1185.0
23,5,1323.0
23,6,709.0
23,7,825.0
23,8,1504.0
23,9,958.0
23,10,862.0
23,11,1524.0
23,12,1065.0
23,13,1778.0
23,14,1675.0
23,15,1384.0
23,16,1438.0
23,17,1248.0
23,18,1334.0
23,19,1109.0
23,20,918.0
23,21,1078.0
23,22,1225.0
23,23,0.0
23,24,1354.0
23,25,1168.0
23,26,867.0
23,27,613.0
23,28,1098.0
23,29,67.0
23,30,614.0
23,31,1155.0
23,32,842.0
23,33,492.0
23,34,1308.0
23,35,932.0
23,36,1132.0
23,37,1046.0
23,38,832.0
23,39,1041.0
23,40,1370.0
23,41,1272.0
23,42,1488.0
23,43,1694.0
23,44,820.0
23,45,988.0
23,46,937.0
23,47,1431.0
23,48,545.0
23,49,1157.0
24,0,482.0
24,1,725.0
24,2,1453.0
24,3,559.0
24,4,192.0
24,5,63.0
24,6,1003.0
24,7,2149.0
24,8,438.0
24,9,632.0
24,10,806.0
24,11,635.0
24,12,325.0
24,13,800.0
24,14,663.0
24,15,634.0
24,16,95.0
24,17,307.0
24,18,89.0
24,19,245.0
24,20,657.0
24,21,404.0
24,22,520.0
24,23,1354.0
24,24,0.0
24,25,429.0
24,26,1061.0
24,27,898.0
24,28,445.0
24,29,1372.0
24,30,863.0
24,31,589.0
24,32,1063.0
24,33,1473.0
24,34,564.0
24,35,457.0
24,36,639.0
24,37,535.0
24,38,2174.0
24,39,661.0
24,40,163.0
24,41,91.0
24,42,493.0
24,43,718.0
24,44,880.0
24,45,491.0
24,46,531.0
24,47,244.0
24,48,830.0
24,49,208.0
25,0,99.0
25,1,508.0
25,2,1343.0
25,3,395.0
25,4,446.0
25,5,460.0
25,6,1070.0
25,7,1993.0
25,8,336.0
25,9,802.0
25,10,936.0
25,11,391.0
25,12,492.0
25,13,640.0
25,14,519.0
25,15,296.0
25,16,514.0
25,17,131.0
25,18,346.0
25,19,365.0
25,20,287.0
25,21,116.0
25,22,117.0
25,23,1168.0
25,24,429.0
25,25,0.0
25,26,1187.0
25,27,908.0
25,28,71.0
25,29,1167.0
25,30,575.0
25,31,161.0
25,32,665.0
25,33,1429.0
25,34,202.0
25,35,284.0
25,36,210.0
25,37,139.0
25,38,1998.0
25,39,242.0
25,40,313.0
25,41,353.0
25,42,322.0
25,43,550.0
25,44,993.0
25,45,182.0
25,46,665.0
25,47,663.0
25,48,628.0
25,49,295.0
26,0,1286.0
26,1,1681.0
26,2,734.0
26,3,1537.0
26,4,876.0
26,5,1002.0
26,6,174.0
26,7,1372.0
26,8,1432.0
26,9,428.0
26,10,259.0
26,11,1567.0
26,12,754.0
26,13,1795.0
26,14,1660.0
26,15,1482.0
26,16,1100.0
26,17,1174.0
26,18,1102.0
26,19,881.0
26,20,1117.0
26,21,1072.0
26,22,1297.0
26,23,867.0
26,24,1061.0
26,25,1187.0
26,26,0.0
26,27,353.0
26,28,1130.0
26,29,928.0
26,30,973.0
26,31,1286.0
26,32,1346.0
26,33,601.0
26,34,1388.0
26,35,913.0
26,36,1300.0
26,37,1148.0
26,38,1436.0
26,39,1239.0
26,40,1178.0
26,41,1027.0
26,42,1459.0
26,43,1705.0
26,44,194.0
26,45,1045.0
26,46,544.0
26,47,976.0
26,48,800.0
26,49,967.0
27,0,1006.0
27,1,1416.0
27,2,594.0
27,3,1288.0
27,4,707.0
27,5,849.0
27,6,187.0
27,7,1296.0
27,8,1196.0
27,9,358.0
27,10,251.0
27,11,1299.0
27,12,573.0
27,13,1543.0
27,14,1414.0
27,15,1196.0
27,16,962.0
27,17,926.0
27,18,913.0
27,19,672.0
27,20,790.0
27,21,793.0
27,22,1010.0
27,23,613.0
27,24,898.0
27,25,908.0
27,26,353.0
27,27,0.0
27,28,844.0
27,29,664.0
27,30,621.0
27,31,983.0
27,32,994.0
27,33,576.0
27,34,1102.0
27,35,624.0
27,36,989.0
27,37,844.0
27,38,1338.0
27,39,918.0
27,40,976.0
27,41,839.0
27,42,1210.0
27,43,1452.0
27,44,222.0
27,45,746.0
27,46,383.0
27,47,897.0
27,48,448.0
27,49,749.0
28,0,162.0
28,1,576.0
28,2,1272.0
28,3,466.0
28,4,432.0
28,5,467.0
28,6,1009.0
28,7,1922.0
28,8,406.0
28,9,755.0
28,10,882.0
28,11,459.0
28,12,459.0
28,13,709.0
28,14,590.0
28,15,353.0
28,16,535.0
28,17,176.0
28,18,369.0
28,19,339.0
28,20,231.0
28,21,63.0
28,22,168.0
28,23,1098.0
28,24,445.0
28,25,71.0
28,26,1130.0
28,27,844.0
28,28,0.0
28,29,1097.0
28,30,509.0
28,31,175.0
28,32,625.0
28,33,1359.0
28,34,259.0
28,35,220.0
28,36,213.0
28,37,95.0
28,38,1928.0
28,39,217.0
28,40,351.0
28,41,361.0
28,42,393.0
28,43,619.0
28,44,937.0
28,45,111.0
28,46,617.0
28,47,669.0
28,48,557.0
28,49,282.0
29,0,1236.0
29,1,1622.0
29,2,339.0
29,3,1551.0
29,4,1208.0
29,5,1344.0
29,6,769.0
29,7,832.0
29,8,1503.0
29,9,1003.0
29,10,914.0
29,11,1514.0
29,12,1091.0
29,13,1766.0
29,14,1667.0
29,15,1371.0
29,16,1459.0
29,17,1252.0
29,18,1348.0
29,19,1128.0
29,20,907.0
29,21,1081.0
29,22,1217.0
29,23,67.0
29,24,1372.0
29,25,1167.0
29,26,928.0
29,27,664.0
29,28,1097.0
29,29,0.0
29,30,602.0
29,31,1144.0
29,32,803.0
29,33,555.0
29,34,1298.0
29,35,941.0
29,36,1118.0
29,37,1040.0
29,38,832.0
29,39,1027.0
29,40,1381.0
29,41,1289.0
29,42,1484.0
29,43,1684.0
29,44,875.0
29,45,989.0
29,46,973.0
29,47,1460.0
29,48,552.0
29,49,1172.0
30,0,638.0
30,1,1021.0
30,2,832.0
30,3,952.0
30,4,743.0
30,5,854.0
30,6,807.0
30,7,1434.0
30,8,910.0
30,9,772.0
30,10,799.0
30,11,912.0
30,12,668.0
30,13,1165.0
30,14,1066.0
30,15,771.0
30,16,957.0
30,17,676.0
30,18,816.0
30,19,642.0
30,20,306.0
30,21,505.0
30,22,617.0
30,23,614.0
30,24,863.0
30,25,575.0
30,26,973.0
30,27,621.0
30,28,509.0
30,29,602.0
30,30,0.0
30,31,543.0
30,32,374.0
30,33,973.0
30,34,697.0
30,35,406.0
30,36,518.0
30,37,443.0
30,38,1431.0
30,39,428.0
30,40,829.0
30,41,772.0
30,42,886.0
30,43,1082.0
30,44,814.0
30,45,407.0
30,46,666.0
30,47,1018.0
30,48,174.0
30,49,655.0
31,0,132.0
31,1,479.0
31,2,1357.0
31,3,417.0
31,4,602.0
31,5,621.0
31,6,1156.0
31,7,1976.0
31,8,404.0
31,9,925.0
31,10,1044.0
31,11,370.0
31,12,634.0
31,13,623.0
31,14,525.0
31,15,230.0
31,16,672.0
31,17,284.0
31,18,504.0
31,19,514.0
31,20,238.0
31,21,238.0
31,22,94.0
31,23,1155.0
31,24,589.0
31,25,161.0
31,26,1286.0
31,27,983.0
31,28,175.0
31,29,1144.0
31,30,543.0
31,31,0.0
31,32,543.0
31,33,1466.0
31,34,155.0
31,35,374.0
31,36,53.0
31,37,139.0
31,38,1973.0
31,39,126.0
31,40,463.0
31,41,514.0
31,42,362.0
31,43,540.0
31,44,1095.0
31,45,241.0
31,46,787.0
31,47,824.0
31,48,638.0
31,49,451.0
32,0,674.0
32,1,945.0
32,2,1106.0
32,3,938.0
32,4,998.0
32,5,1074.0
32,6,1179.0
32,7,1596.0
32,8,945.0
32,9,1126.0
32,10,1169.0
32,11,861.0
32,12,960.0
32,13,1086.0
32,14,1050.0
32,15,712.0
32,16,1156.0
32,17,795.0
32,18,992.0
32,19,892.0
32,20,407.0
32,21,659.0
32,22,637.0
32,23,842.0
32,24,1063.0
32,25,665.0
32,26,1346.0
32,27,994.0
32,28,625.0
32,29,803.0
32,30,374.0
32,31,543.0
32,32,0.0
32,33,1282.0
32,34,678.0
32,35,652.0
32,36,493.0
32,37,534.0
32,38,1571.0
32,39,426.0
32,40,975.0
32,41,974.0
32,42,896.0
32,43,1020.0
32,44,1187.0
32,45,574.0
32,46,1009.0
32,47,1266.0
32,48,546.0
32,49,871.0
33,0,1519.0
33,1,1932.0
33,2,223.0
33,3,1822.0
33,4,1283.0
33,5,1425.0
33,6,525.0
33,7,771.0
33,8,1742.0
33,9,906.0
33,10,745.0
33,11,1816.0
33,12,1149.0
33,13,2068.0
33,14,1900.0
33,15,1694.0
33,16,1539.0
33,17,1471.0
33,18,1484.0
33,19,1242.0
33,20,1240.0
33,21,1319.0
33,22,1514.0
33,23,492.0
33,24,1473.0
33,25,1429.0
33,26,601.0
33,27,576.0
33,28,1359.0
33,29,555.0
33,30,973.0
33,31,1466.0
33,32,1282.0
